atmNr,country,city,address,latitude,longitude,atmAmount
1,Mexico,El Arenal,52203 Ridge Oak Junction,20.775698,-103.6951543,$251667.80
2,China,Yangjiafang,85 Surrey Court,29.755129,111.370418,$104521.45
3,Honduras,San Jerónimo,2218 Melrose Street,14.6276215,-87.6075294,$432299.40
4,Indonesia,Karanglo,64 Boyd Point,-7.7623521,112.9848168,$110486.34
5,Peru,Cuispes,73 Onsgard Alley,-5.9285726,-77.9438811,$38023.81
6,Nigeria,Lere,7 Prairieview Lane,10.4145738,8.5721016,$176009.67
7,South Africa,Trompsburg,6 Schurz Street,-30.0263293,25.7797078,$487211.42
8,Croatia,Trilj,165 Fordem Terrace,43.6190257,16.7236298,$38732.98
9,Burkina Faso,Nouna,4561 Orin Junction,12.7430244,-3.8553507,$471673.40
10,Brazil,Brejo da Madre de Deus,3 Talmadge Trail,-8.1405443,-36.371496,$79978.51
11,Russia,Marfino,969 Riverside Crossing,55.7039687,37.3835828,$115496.53
12,Greece,Kallífytos,442 Stang Point,41.1734791,24.2141442,$238967.73
13,Poland,Olszanica,9018 Browning Parkway,49.4715988,22.4496086,$307485.80
14,China,Wangcheng,1330 Marcy Drive,28.353912,112.833836,$442874.54
15,Macedonia,Gradec,50640 Sauthoff Place,41.8984166,20.905252,$284054.00
16,Sweden,Eslöv,43477 Scott Pass,55.8431628,13.2986314,$262810.60
17,Sweden,Stockholm,27 Sunfield Park,59.320622,18.055922,$485226.91
18,Poland,Rzeszów,1 Dakota Place,50.0360024,22.0152079,$74672.13
19,Indonesia,Wonokerso,6 Pierstorff Point,-7.035591,109.8975853,$147868.13
20,South Africa,Pretoria,0423 Clarendon Pass,-25.8542944,28.1804515,$54456.70
21,Philippines,Kawayan,04 Amoth Trail,14.7569624,121.0774147,$457355.82
22,Ukraine,Kobleve,8817 Fairfield Street,46.6274254,31.1947408,$356163.60
23,Indonesia,Kroya,2035 Scoville Point,-7.6331351,109.2474701,$248575.90
24,Russia,Baklashi,78746 Debs Circle,52.222333,104.022,$477934.65
25,Lithuania,Daugai,1860 Comanche Center,54.36667,24.33333,$261935.27
26,Nigeria,Maiyema,60 Longview Drive,12.0805088,4.3693604,$361856.85
27,Russia,Sut-Khol’,682 Village Place,51.40698,91.29244,$71896.95
28,Morocco,Tabouda,5 Tomscot Road,34.7220005,-5.1441842,$342314.40
29,Indonesia,Jorok Dalam,44351 Oxford Pass,-8.3980126,117.1470637,$343171.83
30,Czech Republic,Moravský Beroun,2293 Ruskin Pass,49.7937399,17.4421225,$34526.47
31,Thailand,Kaset Sombun,48308 Grayhawk Lane,16.2426241,101.9348069,$317757.49
32,Russia,Dal’neye Konstantinovo,12 Brickson Park Pass,55.8071267,44.086347,$376486.95
33,Nigeria,Katsina-Ala,0 Maple Plaza,7.1657856,9.2841023,$494051.14
34,Russia,Gorodets,5087 Maple Wood Street,56.7577875,43.5378796,$474676.27
35,Nigeria,Vom,8097 Roxbury Junction,9.7375987,8.8087151,$321217.45
36,Saudi Arabia,Farasān,05454 Bartelt Trail,16.701895,42.120984,$226110.57
37,Indonesia,Waerana,14 Mayer Center,-8.4766365,119.8805782,$162491.81
38,Indonesia,Sangkalputung,6 Utah Place,-7.2268363,112.7286573,$179800.01
39,Indonesia,Maredakamau,451 Calypso Plaza,-9.435,119.1866,$40443.75
40,Portugal,Quintã,960 Burrows Circle,41.5464241,-8.2915385,$433091.37
41,Czech Republic,Horní Jiřetín,83 South Hill,50.5702189,13.5166536,$316134.71
42,Sweden,Lidingö,3453 Shoshone Lane,59.36296,18.1468001,$15205.99
43,Russia,Smolyaninovo,0513 Mesta Crossing,43.3222143,132.4125243,$389978.71
44,Canada,Saint-Bruno-de-Montarville,15 Brickson Park Parkway,45.5257774,-73.3436918,$448892.99
45,Azerbaijan,Quba,47760 Eliot Alley,41.3643024,48.5260928,$92185.76
46,Norway,Oslo,17 Green Ridge Drive,59.8787345,10.7810283,$269533.17
47,Philippines,De la Paz,4 Mayer Trail,14.6135888,121.0957927,$471091.96
48,North Korea,Sinmak,1 Hauk Parkway,38.4215487,126.2332502,$313643.24
49,China,Xingren,34042 Transport Way,25.435183,105.186237,$118626.74
50,Greece,Mirsíni,45 4th Trail,37.9209684,21.2374124,$356314.21
51,Croatia,Oštarije,5 Buena Vista Circle,45.2256179,15.274715,$51415.24
52,New Caledonia,Fayaoué,26759 Northland Way,-20.6537477,166.5339616,$437947.78
53,Kazakhstan,Tasböget,218 5th Hill,44.7735327,65.5544515,$418299.89
54,Colombia,Pelaya,62 1st Plaza,8.688031,-73.666377,$230975.39
55,Japan,Ureshino,73510 Thackeray Crossing,35.8559579,139.5223619,$70967.68
56,China,Jiaoqiao,325 Eagan Point,28.759126,115.856121,$398492.02
57,Sweden,Luleå,34957 Londonderry Circle,65.855827,22.4952072,$459074.38
58,Indonesia,Pitai,2531 Northfield Terrace,-10.01236,123.630501,$465065.05
59,Indonesia,Cikadu,79 Claremont Way,-7.2929068,107.2666396,$413550.18
60,Japan,Hondo,1429 1st Avenue,35.3078775,136.6447089,$56773.48
61,China,Fengyang Fuchengzhen,000 Corben Hill,32.871671,117.56024,$312871.74
62,New Zealand,Richmond,2492 Brentwood Court,-41.3336941,173.1927874,$229956.64
63,Albania,Novoselë,48 Eliot Junction,40.6230031,19.4690444,$383491.46
64,China,Zilang,33 Merchant Avenue,27.301177,105.537179,$329512.46
65,Sweden,Järfälla,936 Northfield Lane,59.4018083,17.8046531,$81708.42
66,Portugal,Pobral,24 Erie Road,38.9254193,-9.3894213,$275171.69
67,Madagascar,Mananjary,3895 Declaration Drive,-21.2245142,48.3464426,$134009.37
68,Ukraine,Kvasy,290 Esch Avenue,48.1495982,24.2824443,$134156.29
69,Indonesia,Simpang,1 Ridge Oak Lane,-1.259553,104.100502,$138495.27
70,Brazil,Pará de Minas,15 Crest Line Crossing,-19.8552965,-44.6113601,$417852.48
71,United States,Huntsville,9 Onsgard Road,34.7299999,-86.59,$97267.68
72,China,Fulu,2274 Clove Terrace,52.3716937,4.8925949,$25283.63
73,China,Xinghua,1 Upham Terrace,32.910459,119.85254,$80048.08
74,Guatemala,Comitancillo,48 Kropf Pass,15.08333,-91.71667,$170154.08
75,Macedonia,Srbica,39 Troy Trail,41.58806,21.03111,$404566.99
76,Indonesia,Sukamaju,31020 Daystar Trail,-6.4185424,106.8502879,$407351.87
77,United States,Huntington Beach,0 Bellgrove Pass,33.6781963,-118.0127534,$352284.31
78,Russia,Severoural’sk,2071 Hovde Parkway,60.1518638,59.9684485,$102098.48
79,Tunisia,Zarzis,90027 Rockefeller Drive,33.5041035,11.0881494,$75650.12
80,Colombia,Momil,106 Larry Plaza,9.239504,-75.6767349,$183132.91
81,Armenia,Byuravan,55 Lakewood Gardens Avenue,40.0150745,44.5191627,$217761.64
82,Portugal,Paço,3590 Clemons Center,41.3469244,-8.1451415,$51005.93
83,Finland,Inari,17926 Burrows Way,63.3030414,30.9967709,$134031.33
84,Ukraine,Perehonivka,1 Johnson Lane,48.534282,30.5234909,$216843.82
85,Indonesia,Sumurgayam,18253 Ilene Alley,-6.888394,112.3307965,$417740.45
86,Colombia,Floresta,4 Gerald Crossing,5.8330136,-72.9342451,$43950.85
87,Peru,Maranura,5 Green Ridge Terrace,-12.94844,-72.667999,$352622.47
88,Peru,Usicayos,3 Oak Circle,-14.1254679,-69.9661586,$154754.54
89,Peru,Maca,91981 Helena Plaza,-15.6418418,-71.7674379,$492691.81
90,Japan,Hakodate,01 Golf View Drive,41.8038684,140.7289269,$258075.69
91,Peru,Paccha,8 Oriole Crossing,-11.8532073,-75.508016,$393784.36
92,Afghanistan,Kai,5419 Heffernan Plaza,36.783333,66.65,$422915.02
93,China,Hecheng,38 Debra Pass,27.578926,110.040315,$167009.66
94,Peru,San Pablo,1 Oneill Place,-7.1143481,-78.8226909,$342592.33
95,Portugal,São Paio de Seide,1363 2nd Court,41.399671,-8.4737713,$169161.98
96,Pakistan,Risālpur,3123 Emmet Point,34.0724454,72.0577733,$24067.30
97,Argentina,Deán Funes,2 Hooker Way,-31.3927967,-64.2545133,$119004.02
98,Argentina,Villa Carlos Paz,7663 Amoth Plaza,-31.413822,-64.485902,$274425.32
99,China,Yinjiaxi,85717 Oriole Plaza,29.135219,110.4185,$434977.63
100,Canada,Chambly,2 Gina Lane,45.4399116,-73.2875277,$66052.90
101,Sweden,Laholm,29550 John Wall Trail,56.5006765,13.0587651,$396379.17
102,Germany,Kiel,15074 Warner Lane,54.3418823,10.1150681,$371497.74
103,Ireland,Donabate,960 School Road,53.4855448,-6.1544115,$270298.00
104,Japan,Hachinohe,1 Tennessee Crossing,40.2328952,141.2968609,$353642.17
105,Peru,Conchopata,274 Gina Hill,-13.1612425,-74.2152331,$146348.85
106,China,Daxi,8379 Iowa Avenue,24.1092009,117.1199596,$306469.02
107,Czech Republic,Bzenec,74 Bartelt Hill,48.9486344,17.2848785,$116276.33
108,Portugal,Pontinha,78735 Union Court,38.7797038,-9.217191,$396468.61
109,Brazil,Diadema,26178 Lighthouse Bay Point,-23.6818396,-46.620967,$221217.41
110,China,Yongping,7273 Buhler Circle,25.464681,99.541236,$132733.23
111,Japan,Nichinan,46 Hallows Drive,31.5612018,131.34858,$99272.43
112,China,Shenzhong,20409 Reinke Junction,22.543096,114.057865,$17286.65
113,Honduras,San Nicolás,1816 Kedzie Pass,14.9415552,-88.3263603,$469994.03
114,Yemen,Al Khamīs,2 7th Hill,15.18533,43.51122,$490184.83
115,Peru,San Pablo,9997 Spohn Junction,-7.1143481,-78.8226909,$387910.15
116,Nigeria,Shagamu,46 Ridgeview Park,6.8322014,3.6319131,$42478.60
117,Russia,Nikolayevsk,55 Coolidge Street,53.149977,140.6634789,$120536.04
118,Colombia,Palocabildo,322 Union Pass,5.119358,-75.023736,$378374.00
119,Russia,Ust’-Ulagan,15916 Jana Lane,50.63258,87.96046,$292476.71
120,Russia,Rybatskoye,631 6th Center,59.834171,30.5188521,$14659.27
121,Malaysia,Kota Kinabalu,7914 Birchwood Parkway,5.9840985,116.0761121,$193560.23
122,China,Gaoping,6903 Lillian Terrace,35.797997,112.92392,$301573.90
123,Indonesia,Karangharjo,27 Tennessee Drive,-6.7050629,111.6198661,$475656.34
124,Ecuador,Samborondón,53 Sachs Avenue,-1.9606263,-79.727151,$200653.55
125,China,Xinzhou,08983 Bartillon Crossing,38.416663,112.734174,$438340.84
126,Russia,Bayangol,5 Maple Trail,50.689974,103.4524989,$91002.94
127,Yemen,Sāh,7 Village Pass,15.479529,44.2166214,$281753.77
128,Greece,Methóni,7710 Bunting Pass,36.8199022,21.7063018,$301091.00
129,Colombia,Chinú,16944 Bartelt Road,9.0039801,-75.3645369,$111681.96
130,Indonesia,Seraya,16060 Rieder Hill,-8.412098,119.866554,$395677.16
131,China,Banqiao,5258 Ridge Oak Point,35.4937018,110.3838909,$73169.39
132,China,Dacun,21 Towne Plaza,34.645233,119.248149,$346400.71
133,France,Le Mans,182 Di Loreto Place,47.9956173,0.1924459,$248631.46
134,China,Baizhang,15790 Cherokee Junction,31.918232,119.976948,$433784.22
135,Indonesia,Batang,5 Rieder Parkway,-7.0392183,109.9020509,$331157.98
136,Uganda,Kyankwanzi,71174 Superior Pass,1.2061176,31.8164031,$360611.03
137,Botswana,Francistown,60 Jay Court,-21.1661005,27.5143603,$334896.99
138,China,Hongling,53491 Comanche Parkway,22.54921,114.103143,$56348.79
139,Canada,Mascouche,76 Merrick Crossing,45.7055658,-73.6072341,$153583.52
140,Finland,Kokemäki,9 Bonner Crossing,61.2022597,22.2731105,$397784.19
141,Indonesia,Karangwaru,14 Garrison Road,-7.7736143,110.3643938,$191220.16
142,Ecuador,Latacunga,0626 Cascade Trail,-0.931556,-78.60585,$166485.30
143,Mexico,Los Pinos,01161 Delladonna Lane,19.3387759,-99.1497466,$285290.22
144,China,Hong’an,879 Daystar Drive,31.288153,114.618236,$177131.49
145,Ghana,Akim Swedru,663 Union Place,5.8925146,-1.0155385,$498833.80
146,China,Luci,2 Forster Circle,26.853097,109.386371,$114323.96
147,Sweden,Saltsjö-Boo,8549 Coolidge Center,59.324761,18.2730402,$378761.28
148,Indonesia,Pasirjaya,4990 Utah Place,-6.1788812,107.5209304,$418515.81
149,China,Guizi,099 Dorton Circle,35.024634,110.99742,$36191.53
150,Russia,Zaymishche,06822 Saint Paul Drive,51.6591155,39.0641146,$352891.88
151,Indonesia,Duko,750 Nelson Hill,-6.8775205,115.2807951,$70374.73
152,Niger,Tessaoua,5861 Mifflin Hill,13.7558622,7.986535,$426892.96
153,Sweden,Örebro,409 8th Drive,59.2375852,15.1301177,$110882.09
154,Botswana,Letlhakeng,1 Annamark Lane,-24.097317,25.0288051,$27849.07
155,Indonesia,Padasuka,2 Eliot Alley,-6.9042641,107.6474283,$72082.33
156,Philippines,Santa Lucia,24561 School Junction,17.1056791,120.4557309,$224924.11
157,Philippines,Kanlagay,24 Rockefeller Trail,5.87568,121.29146,$370284.05
158,Russia,Choya,304 Farmco Lane,52.0108,86.5467,$253228.71
159,Gabon,Oyem,5169 Katie Terrace,1.5991751,11.5759672,$195557.71
160,Tanzania,Kihurio,54 Valley Edge Trail,-4.4654444,38.0750461,$179938.48
161,Japan,Hatogaya-honchō,6269 Hazelcrest Pass,35.8325673,139.7424494,$388736.35
162,Philippines,Lipahan,670 Forest Park,13.8345621,121.3967768,$233654.87
163,Albania,Golem,728 Shasta Circle,41.2311557,19.5449078,$319959.84
164,Argentina,Quitilipi,1905 Montana Road,-26.883247,-60.216667,$403793.50
165,China,Shengci,7 Sachtjen Alley,28.574298,105.700019,$424952.10
166,Indonesia,Kalumpang,7277 Mifflin Terrace,-5.667322,119.648399,$308836.36
167,China,Xikou,1 Kipling Place,29.689847,121.28259,$115835.51
168,Canada,Kerrobert,8 Debs Circle,51.91682,-109.13479,$154144.78
169,France,Paris 15,3 Stephen Way,48.8466523,2.2582125,$482914.15
170,Japan,Takamatsu-shi,3476 1st Hill,34.2872962,133.9508311,$209956.35
171,Bosnia and Herzegovina,Novi Travnik,6302 Jana Parkway,44.1748191,17.6634251,$163625.62
172,Indonesia,Sembungan Kidul,58 Jenna Street,-7.0054807,112.5118443,$326512.89
173,China,Gaoqiao,13766 Melvin Crossing,31.364902,108.249509,$124995.36
174,Ukraine,Luzhany,41106 Corry Street,48.3627105,25.7753797,$324158.45
175,Croatia,Varaždin,657 Lyons Park,46.305746,16.3366066,$191567.55
176,Ukraine,Pavlivka,80 Pennsylvania Way,50.6211008,24.4598077,$10487.32
177,Portugal,Covão,06 Basil Park,40.0341373,-8.41643,$248398.22
178,United States,Atlanta,4 Ridge Oak Terrace,33.9253024,-84.3857442,$99398.66
179,Tanzania,Makanya,13452 Scott Trail,-4.3589834,37.8220414,$197670.42
180,Thailand,Ratchathewi,6 Bultman Court,13.7544241,100.5340482,$50052.11
181,Ivory Coast,Sakassou,2931 Crowley Parkway,7.4445908,-5.2841177,$315708.84
182,Peru,Obas,9927 Gateway Trail,-9.771006,-76.6613239,$323756.91
183,Jordan,Jarash,0461 Tomscot Hill,32.2746515,35.8960765,$114780.65
184,China,Xinsheng,20 Green Place,31.029897,105.220236,$136826.64
185,South Sudan,Kajok,7 Nancy Park,8.303998,27.993441,$449602.85
186,Peru,Breu,990 Delladonna Circle,-9.483333,-72.716667,$136784.53
187,Russia,Tovarkovskiy,034 Kim Center,53.6923042,38.1938089,$231229.37
188,Finland,Pieksämäki,73 Fordem Court,62.2666019,27.1252002,$38363.88
189,Ukraine,Novohrad-Volyns’kyy,4 Express Alley,50.5860203,27.6363775,$114250.77
190,Colombia,Caramanta,7712 Laurel Junction,5.5615409,-75.6091696,$384055.06
191,Sweden,Katrineholm,47154 Del Mar Way,58.9867399,16.1955511,$418432.01
192,Guatemala,San José,7 Meadow Vale Hill,16.9633521,-89.9262925,$149486.03
193,Philippines,Del Rosario,4 Kropf Alley,13.2944036,123.483279,$499675.40
194,Russia,Plavsk,0432 Ohio Circle,53.7111077,37.29209,$310945.67
195,Argentina,Chavarría,49993 Kedzie Street,-34.7121944,-58.6285183,$414480.88
196,Ireland,Ferbane,90208 Hoepker Hill,51.8862378,-8.4824714,$222084.52
197,Philippines,Consolacion,787 Arrowood Street,10.3753838,123.9555544,$85329.36
198,Iran,Mākū,6 5th Street,39.2956209,44.5141851,$264051.70
199,Czech Republic,Lenešice,4055 Hallows Crossing,50.3789576,13.751438,$343861.66
200,Indonesia,Ketapang,98 Hintze Crossing,-1.5697615,110.5215459,$432382.51
201,Senegal,Waoundé,8878 Ridge Oak Alley,15.2699767,-12.8658649,$385872.82
202,China,Jiahu,9706 Becker Road,33.612843,113.667436,$427016.32
203,Indonesia,Danirai,74166 Northland Avenue,-10.573164,121.738421,$235507.81
204,Canada,Nipawin,7763 Dorton Alley,53.36678,-104.00092,$312556.63
205,Czech Republic,Vladislav,559 Claremont Park,49.2101697,15.9883033,$434636.70
206,Nigeria,Ugbokpo,93 Daystar Crossing,7.679352,7.9266015,$316910.77
207,China,Wengyang,6944 Goodland Court,26.893368,112.572018,$207604.36
208,Philippines,Cervantes,2 Atwood Road,14.4712676,121.0441201,$11283.54
209,France,Fréjus,056 Merry Parkway,43.4320181,6.7329389,$387802.25
210,Peru,Chojata,60 Pierstorff Court,-16.4,-70.733333,$404684.07
211,Venezuela,Zea,91 Delaware Park,8.3802672,-71.7844893,$71471.51
212,Kazakhstan,Kīevka,09 Prairie Rose Parkway,50.2603928,71.5485944,$107051.48
213,Philippines,Jabonga,45997 Havey Road,9.329496,125.554433,$311215.89
214,Armenia,Kasakh,533 Dahle Park,40.2355256,44.4514419,$102575.36
215,Panama,Capira,6166 Moulton Hill,8.7600869,-79.8576828,$147006.41
216,New Zealand,Richmond,5 Debs Lane,-41.3336941,173.1927874,$424258.27
217,China,Sanxi,3333 Marcy Plaza,37.2425649,111.8568586,$280568.38
218,Sweden,Stockholm,0112 Thompson Pass,59.31257,18.0626161,$313038.26
219,Mongolia,Buga,4444 Anzinger Park,48.9479951,90.0133872,$395763.12
220,China,Huxi,56 Stephen Lane,29.176523,120.390932,$46940.24
221,Pakistan,Dadu,95 Emmet Park,26.732065,67.786348,$408653.40
222,China,Panjiang,37 Mcbride Avenue,25.085589,104.8951,$344872.90
223,South Africa,Harding,66 Sugar Junction,40.7392836,-73.9887809,$6590.41
224,Japan,Yamaguchi-shi,2 Schurz Terrace,34.0899029,131.3980655,$276420.88
225,Indonesia,Sukasada,8 Mendota Alley,-8.1928129,115.1177654,$233107.86
226,China,Leigu,0176 Roxbury Terrace,31.774247,104.432024,$172491.74
227,Afghanistan,Shahrak,6 Vidon Avenue,34.016449,64.5266446,$378432.61
228,China,Danzi,3222 Everett Crossing,44.573753,129.627161,$202107.04
229,China,Houping,4746 Towne Drive,26.608357,118.481377,$36345.25
230,Peru,Lagunas,190 Sutteridge Place,-5.2368931,-75.6557206,$106783.59
231,Ukraine,Zolochiv,0290 Schlimgen Center,49.80941,24.901371,$490946.05
232,Poland,Włocławek,60786 Acker Court,52.6446193,19.0339855,$203121.66
233,Poland,Bardo,89555 Barnett Circle,50.50505,16.74043,$345844.45
234,Greece,Elefsína,12396 Donald Court,38.0412749,23.5418125,$482561.90
235,Panama,Puerto Obaldía,80758 Portage Park,8.6663907,-77.420826,$82660.59
236,Libya,Sirte,902 Kingsford Hill,31.189689,16.5701927,$74052.40
237,Canada,Hantsport,7 Scoville Plaza,45.06685,-64.16544,$307240.59
238,Japan,Takayama,4914 Sage Junction,38.0244455,140.0946079,$255428.88
239,Ethiopia,Nazrēt,0 Maple Court,8.5263486,39.2583293,$481923.50
240,Russia,Sasovo,1 Debra Crossing,54.356424,41.9194126,$416364.46
241,Iraq,Nāḩiyat Hīrān,09911 5th Plaza,36.27815,44.49332,$206270.95
242,Philippines,Tiwi,270 Sheridan Street,13.4570619,123.6791749,$333295.54
243,Poland,Jelcz,67863 Columbus Street,50.4465359,19.894509,$438986.79
244,Zambia,Kalabo,2 Tennessee Center,-15.1689352,22.4291464,$214838.90
245,China,Tunguang,89 Kim Pass,29.722611,118.339653,$231195.22
246,Russia,Novotroitskaya,745 Portage Court,45.2981711,41.5285717,$11042.50
247,Brazil,Tonantins,21807 Barnett Plaza,-2.7915832,-67.6662231,$267048.88
248,France,Saint-Malo,7166 Kinsman Trail,48.6360664,-2.0280739,$40145.65
249,Czech Republic,Liběšice,982 Hazelcrest Drive,50.3448824,15.3606459,$424126.11
250,China,Jiangkou,489 Golden Leaf Parkway,27.69965,108.839557,$62156.95
251,China,Linpu,23 John Wall Lane,30.045109,120.249049,$114600.34
252,China,Shijing,79663 Scott Plaza,24.625561,118.431541,$172383.13
253,China,Bahui,893 Florence Place,40.934156,123.2064649,$441552.13
